place_id,name,category,address,district,recommend,source_api,recommendation_basis,overview,representative_food,source_summary
2911850,마시기통차 유성본점,restaurant,대전광역시 유성구 온천북로 49 (봉명동),유성구,추천,tourapi,,"마시기통차 유성본점은 대전광역시 유성구 봉명동에 있다. 깔끔한 느낌을 선사하는 외관과 차분한 분위기를 연출하는 인테리어로 이루어졌다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 돼지고기의 여러 부위를 맛볼 수 있는 돼지모듬이다.숯불에 구운 고기와 비빔냉면의 조화가 훌륭하며, 특히 열무국수와 살얼음 물냉면 등 후식 메뉴도 별미이다. 유성 IC에서 가깝고, 주변에 유성온천공원과 엑스포다리와 가수원교를 잇는 갑천누리길 1코스가 있다.",,
2911868,원미면옥,restaurant,대전광역시 동구 옥천로 419 (비룡동),동구,추천,tourapi,,"원미면옥은 대전광역시 동구 비룡동에 있다. 냉면은 메밀면과 닭육수를 사용해 깊은 맛을 내며, 비빔냉면은 새콤달콤한 양념이 면과 잘 어우러진다. 온면은 따뜻한 육수에 닭고기가 듬뿍 들어가 슴슴하면서도 감칠맛이 돋보인다. 갈비만두는 속이 꽉 차 있어 만족스러운 식감을 제공하며, 왕만두도 함께 인기 메뉴이다.",,
2912061,메이문,restaurant,대전광역시 유성구 원신흥남로41번길 29 (원신흥동),유성구,추천,tourapi,,"메이문은 대전광역시 유성구 원신흥동에 있다. 현대적인 감각이 돋보이는 외관과 세련된 분위기를 연출하는 인테리어가 눈에 띈다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 마파두부와 해물쟁반짜장이 인기 메뉴다. 마파두부는 간이 세지 않아 깔끔하고 담백하며, 해물쟁반짜장은 해산물이 듬뿍 들어가 푸짐하다. 유성 IC에서 가깝고, 주변에 대전시립박물관과 국립대전숲체원이 있다.",,
2912122,비바릴리 도안점,restaurant,대전광역시 유성구 봉명서로 11-10 (봉명동),유성구,추천,tourapi,,"비바릴리 도안점은 대전광역시 유성구 봉명동에 있다. 현대적인 감각이 돋보이는 외관과 세련된 분위기를 연출하는 인테리어가 눈에 띈다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 정통 오리지널 까르보나라와 한우 미트소스가 들어간 볼로네제 파스타가 인기 메뉴다. 유성 IC에서 가깝고, 주변에 유성온천공원과 엑스포다리와 가수원교를 잇는 갑천누리길 1코스가 있다.",,
2912163,박씨국시,restaurant,대전광역시 유성구 원신흥남로42번길 19-27 (원신흥동),유성구,추천,tourapi,,"박씨국시는 대전광역시 유성구 원신흥동에 있다. 현대적인 감각이 돋보이는 외관과 깔끔한 분위기를 연출하는 인테리어가 눈에 띈다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 시원한 육수와 쫄깃한 면발이 특징인 멸치국수다. 적당히 매콤한 맛이 일품인 비빔국수도 찾는 사람이 많다. 이 밖에 국내산 생돼지고기로 손수 만든 수제돈가스도 준비되어 있다. 유성 IC에서 가깝고, 주변에 대전시립박물관과 국립대전숲체원이 있다.",,
2912184,송가네해장국,restaurant,대전광역시 유성구 테크노중앙로 88-14 (관평동),유성구,추천,tourapi,,"송가네해장국은 대전광역시 유성구 관평동에 위치하고 있다. 깔끔한 분위기를 연출하는 외관과 예스러운 느낌의 인테리어로 이루어졌다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 뼈다귀해장국이다. 이 밖에 우거지해장국, 황태해장국, 육개장, 짜글이, 감자탕 등이 준비되어 있다.",,
2912213,송촌주먹구이,restaurant,대전광역시 유성구 관평1로 85 (관평동),유성구,추천,tourapi,,송촌주먹구이는 대전광역시 유성구 관평동에 위치하고 있다. 깔끔한 분위기를 연출하는 외관과 선술집 느낌의 인테리어로 이루어졌다. 쾌적하면서 넓은 실내이며 단체석이 마련되어 있어 각종 모임을 하기 좋다. 그리고 폴딩도어 설치로 쾌적하게 고기를 구워 먹을 수 있도록 하였다. 청청도시 제주에서 공수하여 최상의 맛과 신선도를 위해 항상 노력하며 좋은 고기를 더욱 맛있게 하기 위해 특수 설계한 불판으로 오겹살의 참맛을 느낄 수 있다. 직접 돼지고기를 손질해 손님상에 내는 오겹살이 대표메뉴이며 목살도 인기가 많다.,,
2912224,스시유이,restaurant,대전광역시 유성구 봉명서로 17-4 (봉명동),유성구,추천,tourapi,,"스시유이는 대전광역시 유성구 봉명동에 있다. 깔끔한 느낌의 외관과 차분한 분위기를 연출하는 인테리어로 이루어졌다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 광어, 눈다랑어, 연어, 새우 등으로 만든 여러 가지 초밥을 맛볼 수 있는 런치코스다. 유성 IC에서 가깝고, 주변에 유성온천공원과 엑스포다리와 가수원교를 잇는 갑천누리길 1코스가 있다.",,
2912641,윤정식당,restaurant,대전광역시 유성구 원신흥남로11번길 32-9 (원신흥동),유성구,추천,tourapi,,윤정식당은 대전광역시 유성구 원신흥동에 있다. 현대적인 감각이 돋보이는 외관과 세련된 분위기를 연출하는 인테리어가 눈에 띈다. 대표메뉴는 프렌치 방식으로 그릴링 된 스테이크와 구운 야채가 올려지는 플레이트이다. 해산물 토마토 파스타와 봉골레 파스타도 신선한 재료로 정성껏 준비되어 있어 만족도가 높다.,,
2912774,간사이,restaurant,대전광역시 유성구 온천서로 8-13 (봉명동),유성구,추천,tourapi,,"간사이는 대전광역시 유성구 봉명동에 위치하고 있다. 이국적인 멋을 풍기는 외관과 세련된 분위기를 연출하는 인테리어로 이루어졌다. 내부에는 단체석이 마련되어 있어 각종 모임을 가지기 좋다. 대표 메뉴는 생선회이다. 이 밖에 점심, 저녁시간에 즐길 수 있는 코스요리와 다양한 종류의 생선회, 식사류도 맛볼 수 있다.",,
2912781,경성삼겹살,restaurant,대전광역시 유성구 문화원로 90 (봉명동),유성구,추천,tourapi,,"경성삼겹살은 대전광역시 유성구 봉명동에 있다. 육즙이 풍부한 꽃삼겹살과 목살, 특수부위인 가브리살과 항정살이 인기 메뉴다. 고기 본연의 맛을 살린 담백한 맛과 다양한 반찬이 조화를 이루며, 특히 목살은 한입 먹자마자 감탄할 정도로 부드럽고 풍미가 뛰어나다. 유성IC에서 가깝고, 주변에 유성온천공원과 엑스포다리와 가수원교를 잇는 갑천누리길1코스가 있다.",,
2912798,고치소사마,restaurant,대전광역시 유성구 온천동로65번길 26 (봉명동),유성구,추천,tourapi,지역성: 대전,"고치소사마 대전본점은 대전광역시 유성구 봉명동에 있다. 깔끔한 느낌을 선사하는 외관과 차분한 분위기를 연출하는 인테리어로 이루어졌다. 내부에는 단체석이 마련되어 있어 각종 모임을 가지기 좋다. 대왕연어 초밥, 생연어 사시미, 회덮밥 등 다양한 연어 요리가 인기이며, 크림카레우동과 돈카츠도 많은 사랑을 받고 있다. 유성IC에서 가깝고, 주변에 유성온천공원과 엑스포다리와 가수원교를 잇는 갑천누리길1코스가 있다.",음식점>일식>일식당,naver_review
2912828,구들마루,restaurant,대전광역시 유성구 온천동로65번길 35 (봉명동),유성구,추천,tourapi,,"구들마루는 대전광역시 유성구 봉명동에 위치하고 있다. 깔끔한 느낌을 선사하는 외관과 예스러운 분위기를 연출하는 인테리어로 이루어졌다. 내부에는 단체석이 마련되어 있어 각종 모임에 적당하다. 대표 메뉴는 닭볶음탕이며, 소곱창전골도 인기가 많다. 닭볶음탕은 묵은지와 함께 먹으면 더욱 맛있고, 소곱창전골은 넉넉한 양과 깔끔한 맛으로 만족도가 높다.",,
2912840,곱창역,restaurant,대전광역시 유성구 관들2길 8-3,유성구,추천,tourapi,,"곱창역은 대전광역시 유성구 관평동에 있다. 깔끔한 분위기를 연출하는 외관과 선술집을 연상시키는 인테리어로 이루어졌다. 내부에는 단체석이 마련되어 있어 회식이나 모임에 부족함이 없다. 대표 메뉴는 고소하고 쫄깃한 맛의 곱창모듬한판이다. 곱창모듬 외에도 육회비빔밥, 육회물회 등 식사 메뉴가 다양하여 선택의 폭이 넓다. 북대전IC에서 가깝고, 주변에 티놀자애니멀파크와 한국도로공사회덕메타세쿼이아길이 있다.",,
2912850,관들로집,restaurant,대전광역시 유성구 관평1로 62 (관평동),유성구,추천,tourapi,,"관들로집은 대전광역시 유성구 관평동에 있다. 깔끔한 분위기를 연출하는 외관과 차분한 느낌의 인테리어로 이루어졌다. 내부에는 단체석이 마련되어 있어 모임 장소로도 좋다. 대표 메뉴는 급랭한 국내산 암퇘지로 만든 삼겹살이다. 쫀득한 냉삼의 매력과 부드러운 목살의 조화, 그리고 레트로한 분위기가 특징이다. 북대전IC에서 가깝고, 주변에 티놀자애니멀파크와 한국도로공사회덕메타세쿼이아길이 있다.",,
2912917,들르미짬뽕 본점,restaurant,대전광역시 유성구 관들4길 31 (관평동),유성구,추천,tourapi,,"들르미짬뽕 본점은 대전광역시 유성구 관평동에 있다. 깔끔한 분위기를 연출하는 외관과 차분한 느낌의 인테리어로 이루어졌다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 한약재를 넣어 만든 들르미짬뽕이다. 이 밖에 하얀짬뽕, 차돌박이짬뽕, 소고기짜장, 찹쌀탕수육, 탕수만두 등이 준비되어 있다. 북대전IC에서 가깝고, 주변에 티놀자애니멀파크와 한국도로공사 회덕 메타세쿼이아길이 있다.",,
2912990,라븐,restaurant,대전광역시 유성구 관들1길 54-2 (관평동),유성구,추천,tourapi,,"라븐은 대전광역시 유성구 관평동에 있다. 현대적인 감각이 돋보이는 외관과 세련된 분위기를 연출하는 인테리어가 눈에 띈다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 살치살 스테이크는 단호박 무스와 함께 부드러운 맛을 자랑하며, 갈릭 쉬림프 파스타는 마늘향과 새우의 조화가 뛰어나다. 북대전IC에서 가깝고, 주변에 티놀자애니멀파크와 한국도로공사 회덕 메타세쿼이아길이 있다. ※ 반려동물 동반 가능(목줄, 배변봉투 지참)",,
2913039,루하테이블,restaurant,대전광역시 유성구 원신흥로55번길 6-34 (원신흥동),유성구,추천,tourapi,,"루하테이블은 대전광역시 유성구 원신흥동에 위치한 이탈리안 전문점이다. 현대적인 감각이 돋보이는 외관과 세련된 분위기를 연출하는 인테리어가 눈에 띈다. 현지에서 제공되는 이탈리아 본토 재료와 최상의 재료를 사용하는 이곳의 대표 메뉴는 트러플 뇨끼, 대파파스타 등의 다양한 파스타이다. 이 외에 화덕에서 구워내는 피자와 리소토, 스테이크도 맛볼 수 있다.",,
2913089,찌글이짜글이본점,restaurant,대전광역시 대덕구 대덕대로1454번길 13 (목상동),대덕구,추천,tourapi,,"찌글이짜글이 본점은 대전광역시 대덕구 목상동에 있다. 깔끔한 분위기를 연출하는 외관과 차분한 느낌의 인테리어에 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 사골과 소뼈를 우려낸 육수에 돼지목갈비, 항정살, 대파, 양파, 고추장 양념을 넣어 끓인 울대 찌개다. 국물이 약간 달콤해 술과 잘 어울리며, 두부 추가와 라면사리, 볶음밥 등 다양한 추가 메뉴로 즐길 수 있다. 신탄진IC에서 가깝고, 주변에 티놀자 애니멀 파크와 금강로하스산호빛공원이 있다.",,
2913097,리코타코,restaurant,대전광역시 유성구 대학로155번길 29 (궁동),유성구,추천,tourapi,,"리코타코는 대전광역시 유성구 궁동에 있는 멕시코 등 남미 요리 전문 음식점이다. 깔끔한 느낌의 외관과 차분한 분위기를 연출하는 인테리어로 이루어졌다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 퀘사디아다. 이 밖에 화이타, 타코, 브리또, 코로나리타, 엔칠라다 등 여러 가지 음식이 준비되어 있다. 유성IC에서 가깝고, 주변에 국립중앙과학관과 대전 엑스포 아쿠아리움이 있다.",,
2913157,아르떼,restaurant,대전광역시 유성구 원신흥남로27번길 12 (원신흥동),유성구,추천,tourapi,,"아르떼는 대전광역시 유성구 원신흥동에 있다. 이국적인 멋을 풍기는 외관과 세련된 분위기를 연출하는 인테리어가 눈에 띈다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 페스츄리 빠네다. 크림 까르보나라는 꾸덕한 크림 소스와 베이컨, 버섯이 조화롭게 어우러져 진한 맛을 선사한다. 유성IC에서 가깝고, 주변에 대전시립박물관과 국립대전숲체원이 있다.",,
2913179,아리 소바제면소,restaurant,"대전광역시 유성구 문화원로 77 (봉명동, 그랑펠리체)",유성구,추천,tourapi,,"아리 소바제면소는 대전광역시 유성구 봉명동에 위치하고 있다. 고사리소바, 가지 냉소바, 순두부 들깨냉소바 등 계절별 메뉴가 있으며, 명란 크림우동과 김치돈까스도 인기 메뉴이다. 쫄깃한 면발과 담백한 육수의 조화가 일품이며, 아이올리 유부초밥은 크림소스와 어우러져 특별한 맛을 선사한다.",,
2913192,아리랑옛날순대,restaurant,대전광역시 유성구 계룡로74번길 15 (봉명동),유성구,추천,tourapi,,"아리랑옛날순대는 대전광역시 유성구 봉명동에 있다. 세월의 흔적이 엿보이는 외관과 차분한 분위기를 연출하는 인테리어로 이루어졌다. 내부에는 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 순대국밥이다. 순대국밥은 자극적이지 않으면서도 깊은 맛이 특징이며, 직접 만든 순대와 내장이 푸짐하게 들어있다. 유성IC에서 가깝고, 주변에 유성온천공원과 엑스포다리와 가수원교를 잇는 갑천누리길1코스가 있다.",,
